Code,Name,Primary Role ID,Primary Role Name,Non Primary Role ID(s),Operational Start Date,Operational End Date,Status,Last Changed,Country,Postcode,UPRN,Predecessor(s),Successor(s),Has Forward Succession?,Is Operated By - Code,Is Operated By - Name,Is Operated By - Primary Role Name,Is Operated By - Legal Start Date,Is Operated By - Legal End Date
I7N9A,MANCHESTER AND TRAFFORD CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,,Active,29-11-2021,ENGLAND,M20 2LR,10090669607,,,,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,NHS TRUST,1/10/2021,
I7T1E,MILE END HOSPITAL CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,,Active,29-11-2021,ENGLAND,E1 4DG,6033653,,,,R1H,BARTS HEALTH NHS TRUST,NHS TRUST,1/10/2021,
I8O6Y,SOUTH PETHERTON CDC,RO198,NHS TRUST SITE,RO317,1/10/2023,,Active,9/2/2024,ENGLAND,TA13 5EF,30124582,,,,RH5,SOMERSET NHS FOUNDATION TRUST,NHS TRUST,1/10/2023,
I9V5Q,MILFORD COMMUNITY HOSPITAL CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,,Active,29-11-2021,ENGLAND,GU7 1UF,1.00063E+11,,,,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,NHS TRUST,1/10/2021,
J0V8Q,NEW QEII HOSPITAL CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,,Active,29-11-2021,ENGLAND,AL7 4HQ,10093071360,,,,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,NHS TRUST,1/10/2021,
J2H6R,WEST ESSEX CDC,RO198,NHS TRUST SITE,RO317,1/10/2022,,Active,13-12-2022,ENGLAND,CM16 6TN,,,,,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,NHS TRUST,1/10/2022,
J2Y8I,NWL EALING CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,,Active,30-08-2022,ENGLAND,UB1 3HW,12001075,,,,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,NHS TRUST,1/10/2021,
J3K0N,LINCOLN CDC,RO198,NHS TRUST SITE,RO317,1/4/2023,,Active,10/8/2023,ENGLAND,LN6 7DJ,235054839,,,,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,NHS TRUST,1/4/2023,
J3K6R,CAMBORNE AND REDRUTH CDC,RO198,NHS TRUST SITE,RO317,1/4/2023,,Active,16-08-2023,ENGLAND,TR15 1AN,10012965035,,,,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,NHS TRUST,1/4/2023,
J3K7B,CROSSLAND CDC,RO198,NHS TRUST SITE,RO317,1/10/2023,,Active,6/2/2024,ENGLAND,LA14 4LF,36026148,,,,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,NHS TRUST,1/10/2023,
J5I2J,NORTHERN CARE ALLIANCE CDC - SALFORD,RO198,NHS TRUST SITE,RO317,1/10/2021,,Active,10/8/2023,ENGLAND,M50 1ZD,,,,,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,NHS TRUST,1/10/2021,
J6N3U,SWALE CDC,RO198,NHS TRUST SITE,RO317,1/10/2022,,Active,22-12-2022,ENGLAND,ME12 3LT,10035066066,,,,RPA,MEDWAY NHS FOUNDATION TRUST,NHS TRUST,1/10/2022,
J7J7S,NORTHERN CARE ALLIANCE CDC - OLDHAM,RO198,NHS TRUST SITE,RO317,1/10/2021,,Active,29-11-2021,ENGLAND,OL2 6HZ,4.22E+11,,,,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,NHS TRUST,1/10/2021,
J9E9X,NOTTINGHAM TREATMENT CENTRE CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,,Active,29-11-2021,ENGLAND,NG7 2FT,10022959796,,,,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS TRUST,1/10/2021,
J9F8D,OXFORD CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,,Active,19-01-2022,ENGLAND,OX4 2LL,,,,,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS TRUST,1/10/2021,
J9H3F,BISHOPS STORTFORD CDC,RO198,NHS TRUST SITE,RO317,1/10/2023,,Active,7/2/2024,ENGLAND,CM23 5JH,10033100242,,,,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,NHS TRUST,1/10/2023,
J9W8Y,"DORSET HEALTH VILLAGE BOSCOMBE, AECC CDC",RO198,NHS TRUST SITE,RO317,1/10/2023,,Active,8/2/2024,ENGLAND,BH5 2DF,,,,,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS TRUST,1/10/2023,
K1W4U,SALISBURY CDC,RO198,NHS TRUST SITE,RO317,12/7/2024,,Active,12/7/2024,ENGLAND,SP1 3SL,10010456907,,,,RNZ,SALISBURY NHS FOUNDATION TRUST,NHS TRUST,12/7/2024,
K2D8R,PADDINGTON CDC,RO198,NHS TRUST SITE,RO317,1/10/2023,,Active,6/2/2024,ENGLAND,L7 3EW,,,,,REN,THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST,NHS TRUST,1/10/2023,
K4H6P,PENRITH CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,,Active,29-11-2021,ENGLAND,CA11 8HX,1.00111E+11,,,,RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,NHS TRUST,1/10/2021,
K5C0P,AMERSHAM HOSPITAL CDC,RO198,NHS TRUST SITE,RO317,6/3/2024,,Active,6/3/2024,ENGLAND,HP7 0JD,1.00081E+11,,,,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS TRUST,6/3/2024,
K6A3N,PRESTON HEALTHPORT CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,,Active,23-05-2023,ENGLAND,PR2 8DW,10090425671,,,,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS TRUST,1/10/2021,
K6P8Q,QUEEN MARY'S HOSPITAL ROEHAMPTON CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,,Active,29-11-2021,ENGLAND,SW15 5PN,121052762,,,,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS TRUST,1/10/2021,
K9X8O,QUEEN VICTORIA HOSPITAL CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,,Active,29-11-2021,ENGLAND,RH19 3DZ,1.00063E+11,,,,RPC,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,NHS TRUST,1/10/2021,
L0M6C,CRAWLEY COLLABORATIVE CDC,RO198,NHS TRUST SITE,RO317,1/10/2022,30-04-2023,Inactive,25-05-2023,ENGLAND,RH11 7DH,1.00062E+11,,,,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,NHS TRUST,,
L1O7L,ROSSENDALE CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,,Active,29-11-2021,ENGLAND,BB4 7PL,10014331174,,,,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,NHS TRUST,1/10/2021,
L2D5P,HALIFAX CDC,RO198,NHS TRUST SITE,RO317,1/4/2023,,Active,28-09-2023,ENGLAND,HX1 1UX,,,,,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,NHS TRUST,1/4/2023,
L2P9A,SOMERSET COMMUNITY CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,30-04-2023,Inactive,17-05-2023,ENGLAND,TA1 5DA,10008800708,,,,RH5,SOMERSET NHS FOUNDATION TRUST,NHS TRUST,,
L5L0J,SOUTH TYNESIDE CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,30-04-2023,Inactive,17-05-2023,ENGLAND,NE34 0PL,1.00001E+11,,,,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,NHS TRUST,,
L5X6G,BOGNOR REGIS WAR MEMORIAL HOSPITAL CDC,RO198,NHS TRUST SITE,RO317,6/3/2024,,Active,6/3/2024,ENGLAND,PO22 9PP,2.00003E+11,,,,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,NHS TRUST,6/3/2024,
L5Y8X,SOUTH WARWICKSHIRE CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,,Active,29-11-2021,ENGLAND,CV37 6NX,1.00072E+11,,,,RJC,SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST,NHS TRUST,1/10/2021,
L6O9O,SOUTHLANDS CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,,Active,30-08-2022,ENGLAND,BN43 6TQ,60017878,,,,RYR,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,NHS TRUST,1/10/2021,
L6R3Z,ST HELENS CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,30-06-2023,Inactive,14-07-2023,ENGLAND,L35 5DR,40012845,,,,RBN,MERSEY AND WEST LANCASHIRE TEACHING HOSPITALS NHS TRUST,NHS TRUST,,
L7P6U,PORTSMOUTH CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,,Active,30-01-2023,ENGLAND,PO3 6AD,1775097794,,,,RHU,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,NHS TRUST,1/10/2021,
L8U5A,SOUTH BIRMINGHAM CDC,RO198,NHS TRUST SITE,RO317,1/10/2023,,Active,22-11-2023,ENGLAND,B14 5JF,,,,,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,NHS TRUST,1/10/2023,
L9G1W,STW CDC (TELFORD),RO198,NHS TRUST SITE,RO317,1/10/2021,,Active,29-11-2021,ENGLAND,TF3 3DD,,,,,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,NHS TRUST,1/10/2021,
L9O2S,TEES VALLEY CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,,Active,29-11-2021,ENGLAND,TS24 9AH,10091851453,,,,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,NHS TRUST,1/10/2021,
L9W0Q,FRIARAGE CDC,RO198,NHS TRUST SITE,RO317,11/4/2024,,Active,11/4/2024,ENGLAND,DL6 1JG,10001289293,,,,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,NHS TRUST,11/4/2024,
M3N9Z,WEST NORFOLK CDC,RO198,NHS TRUST SITE,RO317,1/4/2022,30-04-2023,Inactive,17-05-2023,ENGLAND,PE30 4ET,1.00092E+11,,,,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",NHS TRUST,,
M3U7C,TESSA JOWELL HEALTH CARE CENTRE CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,,Active,29-11-2021,ENGLAND,SE22 8EY,10094744084,,,,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,NHS TRUST,1/10/2021,
M4E4R,BRIERLEY HILL CDC,RO198,NHS TRUST SITE,RO317,12/7/2024,,Active,12/7/2024,ENGLAND,DY5 1RU,90204901,,,,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,NHS TRUST,12/7/2024,
M5A3T,ROYAL SOUTH HANTS CDC,RO198,NHS TRUST SITE,RO317,1/4/2023,30-04-2023,Inactive,25-05-2023,ENGLAND,SO14 0YG,,,,,RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST,NHS TRUST,,
M6K9K,YEOVIL CDC,RO198,NHS TRUST SITE,RO317,1/10/2023,,Active,7/2/2024,ENGLAND,BA20 1EY,30503279,,,,RH5,SOMERSET NHS FOUNDATION TRUST,NHS TRUST,1/10/2023,
M7Y2A,NORTHHAMPTON CDC,RO198,NHS TRUST SITE,,1/10/2023,,Active,3/11/2023,ENGLAND,NN11 4DY,28008378,,,,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,NHS TRUST,1/10/2023,
M8F9A,BRIGHTON CDC,RO198,NHS TRUST SITE,,6/3/2024,,Active,6/3/2024,ENGLAND,BN1 9BL,22227023,,,,RYR,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,NHS TRUST,6/3/2024,
M8G6U,UNIVERSITY HOSPITAL OF NORTH DURHAM CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,30-11-2022,Inactive,12/12/2022,ENGLAND,DH1 5TW,2.00003E+11,,,,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,NHS TRUST,,
M8Y1E,HINCKLEY CDC,RO198,NHS TRUST SITE,RO317,1/10/2022,30-06-2023,Inactive,14-07-2023,ENGLAND,LE10 1AG,10033829203,,,,RT5,LEICESTERSHIRE PARTNERSHIP NHS TRUST,NHS TRUST,,
M9Q0F,HUDDERSFIELD CDC,RO198,NHS TRUST SITE,RO317,1/10/2022,,Active,2/3/2023,ENGLAND,HD1 1QX,,,,,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,NHS TRUST,1/10/2022,
N1J4R,VICTORIA INFIRMARY NORTHWICH CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,,Active,29-11-2021,ENGLAND,CW8 1AW,10011719064,,,,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,NHS TRUST,1/10/2021,
N6I0G,PLYMOUTH CDC,RO198,NHS TRUST SITE,RO317,1/4/2023,,Active,16-08-2023,ENGLAND,PL1 1TQ,,,,,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,NHS TRUST,1/4/2023,
N7O3I,WARWICKSHIRE NORTH CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,,Active,29-11-2021,ENGLAND,CV10 7DJ,1.00071E+11,,,,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,NHS TRUST,1/10/2021,
N7S0C,WASHWOOD HEATH CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,,Active,29-11-2021,ENGLAND,B8 3SW,10090256865,,,,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,NHS TRUST,1/10/2021,
N9R7C,ST HELENS CDC,RO198,NHS TRUST SITE,RO317,1/4/2023,,Active,17-07-2023,ENGLAND,L35 5DR,40012845,,,,RBN,MERSEY AND WEST LANCASHIRE TEACHING HOSPITALS NHS TRUST,NHS TRUST,1/4/2023,
N9U8C,SOMERSET EAST CDC,RO198,NHS TRUST SITE,RO317,1/4/2023,,Active,1/8/2023,ENGLAND,BA21 4AT,,,,,RH5,SOMERSET NHS FOUNDATION TRUST,NHS TRUST,1/4/2023,
O0A9I,SLOUGH CDC,RO198,NHS TRUST SITE,RO317,1/1/2022,,Active,20-04-2023,ENGLAND,SL1 2BJ,1.00081E+11,,,,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,NHS TRUST,1/1/2022,
O0D8X,WEST SWINDON CDC,RO198,NHS TRUST SITE,RO317,1/4/2023,,Active,28-09-2023,ENGLAND,SN5 7DL,10008547116,,,,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,NHS TRUST,1/4/2023,
O1F4J,WESTON CDC,RO198,NHS TRUST SITE,RO317,1/4/2023,,Active,1/8/2023,ENGLAND,BS23 3SJ,24121711,,,,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,NHS TRUST,1/4/2023,
O3L2V,QUEEN ELIZABETH KING'S LYNN-CDC,RO198,NHS TRUST SITE,RO317,28-05-2024,,Active,28-05-2024,ENGLAND,PE30 4ET,1.00092E+11,,,,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",NHS TRUST,28-05-2024,
O4I2S,WEST BERKSHIRE COMMUNITY HOSPITAL CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,,Active,29-11-2021,ENGLAND,RG18 3AS,10009200805,,,,RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,NHS TRUST,1/10/2021,
O5D0C,NORTH CUMBRIA CDC,RO198,NHS TRUST SITE,RO317,1/4/2023,,Active,19-04-2023,ENGLAND,CA14 3GS,,,,,RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,NHS TRUST,1/4/2023,
O5F8M,WESTMORLAND CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,,Active,29-11-2021,ENGLAND,LA9 7RG,10093232857,,,,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,NHS TRUST,1/10/2021,
O5P6D,WHITEGATE DRIVE CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,,Active,29-11-2021,ENGLAND,FY3 9ES,,,,,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS TRUST,1/10/2021,
O7O4E,WHITWORTH HOSPITAL CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,,Active,29-11-2021,ENGLAND,DE4 2JD,10070098161,,,,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,NHS TRUST,1/10/2021,
O8F2C,WOKING COMMUNITY HOSPITAL CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,,Active,29-11-2021,ENGLAND,GU22 7HS,1.00062E+11,,,,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS TRUST,1/10/2021,
O9O1W,JAMES PAGET CDC,RO198,NHS TRUST SITE,RO317,1/4/2023,,Active,10/8/2023,ENGLAND,NR31 6LA,2.00004E+11,,,,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS TRUST,1/4/2023,
P1A0C,CIOS WEST CORNWALL CDC,RO198,NHS TRUST SITE,RO317,1/4/2022,30-04-2023,Inactive,17-05-2023,ENGLAND,TR18 2PF,1.00041E+11,,,,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,NHS TRUST,,
P5B6O,WOOD GREEN CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,,Active,29-11-2021,ENGLAND,N22 6YQ,,,,,RKE,WHITTINGTON HEALTH NHS TRUST,NHS TRUST,1/10/2021,
P6E9C,HEYSHAM CDC,RO198,NHS TRUST SITE,RO317,1/10/2023,,Active,6/2/2024,ENGLAND,LA3 2LE,1.00013E+11,,,,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,NHS TRUST,1/10/2023,
P7A7A,CLATTERBRIDGE DIAGNOSTICS CDC,RO198,NHS TRUST SITE,RO317,23-09-2022,,Active,23-09-2022,ENGLAND,CH63 4JY,,,,,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,NHS TRUST,1/10/2022,
P7P4L,SOUTHEND CDC,RO198,NHS TRUST SITE,RO317,1/4/2023,,Active,2/10/2023,ENGLAND,SS2 5SP,,,,,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,NHS TRUST,1/4/2023,
P8O5M,ISLAND CDC,RO198,NHS TRUST SITE,RO317,1/4/2022,30-04-2023,Inactive,25-05-2023,ENGLAND,PO30 5TG,10003316992,,,,R1F,ISLE OF WIGHT NHS TRUST,NHS TRUST,,
P9A4J,NORTH BEDFORDSHIRE CDC,RO198,NHS TRUST SITE,RO317,1/10/2022,,Active,20-02-2023,ENGLAND,MK40 2NU,1.00081E+11,,,,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,NHS TRUST,1/10/2022,
P9M9O,ROTHERHAM DIAGNOSTICS CDC,RO198,NHS TRUST SITE,RO317,1/10/2023,,Active,6/2/2024,ENGLAND,S65 2QL,1.00052E+11,,,,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS TRUST,1/10/2023,
P9V3Z,SOUTHPORT CDC,RO198,NHS TRUST SITE,RO317,1/4/2023,,Active,17-07-2023,ENGLAND,PR8 6PN,41129124,,,,RBN,MERSEY AND WEST LANCASHIRE TEACHING HOSPITALS NHS TRUST,NHS TRUST,1/4/2023,
Q3N8L,METROCENTRE CDC,RO198,NHS TRUST SITE,RO317,24-05-2024,,Active,12/7/2024,ENGLAND,NE11 9YR,1.00001E+11,,,,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,NHS TRUST,24-05-2024,
Q6T9M,RIPON CDC,RO198,NHS TRUST SITE,RO317,1/4/2023,,Active,28-09-2023,ENGLAND,HG4 2PR,1.00052E+11,,,,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,NHS TRUST,1/4/2023,
Q7E3E,LEIGH CDC,RO198,NHS TRUST SITE,RO317,1/4/2022,,Active,30-08-2022,ENGLAND,WN7 1HS,1.00013E+11,,,,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",NHS TRUST,1/4/2022,
Q9T4V,NORTH BRISTOL CDC,RO198,NHS TRUST SITE,RO317,1/4/2023,,Active,1/8/2023,ENGLAND,BS34 5TL,502879,,,,RVJ,NORTH BRISTOL NHS TRUST,NHS TRUST,1/4/2023,
R1CDC,HIGHBURY CHILDRENS CENTRE,RO198,NHS TRUST SITE,,1/4/2015,,Active,21-07-2021,ENGLAND,PO6 2TL,1775118086,,,,R1C,SOLENT NHS TRUST,NHS TRUST,1/4/2015,
R1LQ2,CDC KEMPSTON,RO198,NHS TRUST SITE,,21-03-2017,,Active,21-03-2017,ENGLAND,MK42 7EB,,,,,R1L,ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,NHS TRUST,1/4/2017,
R2B3I,QUEEN MARY'S SIDCUP CDC,RO198,NHS TRUST SITE,RO317,1/4/2023,,Active,28-09-2023,ENGLAND,DA14 6LT,1.00023E+11,,,,RPG,OXLEAS NHS FOUNDATION TRUST,NHS TRUST,1/4/2023,
R3H5P,SOMERSET WEST CDC,RO198,NHS TRUST SITE,RO317,1/4/2023,,Active,20-04-2023,ENGLAND,TA1 2PX,,,,,RH5,SOMERSET NHS FOUNDATION TRUST,NHS TRUST,1/4/2023,
R5T4Q,LLOYDS COURT CDC,RO198,NHS TRUST SITE,RO317,1/10/2023,,Active,7/2/2024,ENGLAND,MK9 3AP,,,,,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,NHS TRUST,1/10/2023,
R6F0K,CRAWLEY COLLABORATIVE CDC,RO198,NHS TRUST SITE,RO317,1/4/2023,,Active,25-05-2023,ENGLAND,RH11 7DH,1.00062E+11,,,,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,NHS TRUST,1/4/2023,
R8S1A,NORTH SOLIHULL CDC,RO198,NHS TRUST SITE,RO317,1/4/2023,,Active,20-04-2023,ENGLAND,B37 5TT,,,,,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,NHS TRUST,1/4/2023,
RATE1,COMMUNITY PAEDIATRICS - CDC GIFFORD HOUSE (EPACT),RO198,NHS TRUST SITE,RO31,1/10/2013,,Active,2/4/2024,ENGLAND,RM16 2PX,,,,,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,NHS TRUST,1/10/2013,
RATE3,COMMUNITY PAEDIATRICS - CDC (EPACT),RO198,NHS TRUST SITE,RO31,1/10/2013,,Active,2/4/2024,ENGLAND,SS14 1EH,,,,,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,NHS TRUST,1/10/2013,
RBS86,HUYTON SUNRISE CENTRE,RO198,NHS TRUST SITE,,1/10/2011,,Active,15-05-2012,ENGLAND,L36 5SH,,,,,RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS TRUST,1/10/2011,
RCBTY,STATEMENTED AND MAINSTREAMED SCHOOLS,RO198,NHS TRUST SITE,,1/4/2005,,Active,15-05-2012,ENGLAND,YO31 8HE,,,,,RCB,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS TRUST,1/4/2005,
RPA10,SWALE CHILD DEVELOPMENT CENTRE (CDC),RO198,NHS TRUST SITE,,1/4/1994,,Active,4/2/2021,ENGLAND,ME12 3NZ,1.00062E+11,GH210,,,RPA,MEDWAY NHS FOUNDATION TRUST,NHS TRUST,1/4/1994,
RR1D3,CDC,RO198,NHS TRUST SITE,RO31,1/10/2008,31-05-2023,Inactive,2/4/2024,ENGLAND,B9 5SS,,,,,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,NHS TRUST,,
RRED2,WATERLOO STREET EARLY YEARS CENTRE (CDC),RO198,NHS TRUST SITE,,1/4/2006,,Active,21-07-2021,ENGLAND,DE14 2NJ,10010540435,,,,RRE,MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST,NHS TRUST,1/4/2006,
RWNQ2,CDC KEMPSTON,RO198,NHS TRUST SITE,,1/4/2013,,Active,9/2/2021,ENGLAND,MK42 7EB,1.00081E+11,,,,RWN,SOUTH ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,NHS TRUST,1/4/2013,31-03-2017
RWR53,ST ALBANS CDC,RO198,NHS TRUST SITE,,1/4/2001,,Active,15-05-2012,ENGLAND,AL3 5JB,,RQJ70,,,RWR,HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,NHS TRUST,1/4/2001,
RYCDC,DUNSTABLE AMBULANCE AND FIRESTATION,RO198,NHS TRUST SITE,,1/10/2019,,Active,29-01-2020,ENGLAND,LU6 1AA,10002274964,,,,RYC,EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST,NHS TRUST,1/10/2019,
S1G9T,SOUTHPORT CDC,RO198,NHS TRUST SITE,RO317,1/4/2022,30-04-2023,Inactive,17-05-2023,ENGLAND,PR8 6PN,41129124,,,,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,NHS TRUST,,
S1V9J,EAST SURREY CDC,RO198,NHS TRUST SITE,RO317,1/4/2022,30-04-2023,Inactive,17-05-2023,ENGLAND,RH1 5RH,,,,,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,NHS TRUST,,
T2F2W,DORSET HEALTH VILLAGE SOUTH WALKS CDC,RO198,NHS TRUST SITE,RO317,1/10/2023,,Active,7/2/2024,ENGLAND,DT1 1EE,,,,,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,NHS TRUST,1/10/2023,
T2K2S,WARRINGTON & HALTON CDC,RO198,NHS TRUST SITE,RO317,1/10/2023,,Active,6/2/2024,ENGLAND,WA7 2DA,1.00012E+11,,,,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS TRUST,1/10/2023,
T4N4U,EAST RIDING COMMUNITY HOSPITAL CDC,RO198,NHS TRUST SITE,RO317,1/10/2023,,Active,6/2/2024,ENGLAND,HU17 0FA,10070617559,,,,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,NHS TRUST,1/10/2023,
T4V9E,ST. GEORGE'S HORNCHURCH CDC,RO198,NHS TRUST SITE,RO317,1/4/2023,,Active,3/10/2023,ENGLAND,RM12 6RR,,,,,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",NHS TRUST,1/4/2023,
T5N6J,NORTH LINCOLNSHIRE CDC,RO198,NHS TRUST SITE,RO317,1/4/2023,,Active,28-04-2023,ENGLAND,DN15 6QU,,,,,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,NHS TRUST,1/4/2023,
T6R0R,CIOS BODMIN CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,12/7/2024,Inactive,12/7/2024,ENGLAND,PL31 2QT,10003289658,,,,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,NHS TRUST,,
